Fecha,Año,Número de Mes,Nombre de Mes,País,Segmento,Producto,Banda de Descuento,Unidades Vendidas,Precio de Fabricación,Precio de Venta,Ventas Brutas,Descuentos,Ventas,Coste de Bienes Vendidos,Beneficio
2021-08-16,2021,8,Agosto,Canadá,Gobierno,Paseo,Alto,1678,8.0,12.0,20136.0,4027.2,16108.8,13424.0,2684.8
2021-08-16,2021,8,Agosto,Canadá,Grandes Empresas,Paseo,Bajo,1593,8.0,12.0,19116.0,955.8,18160.2,12744.0,5416.2
2021-08-16,2021,8,Agosto,Alemania,Gobierno,Amarilla,Bajo,1005,180.0,250.0,251250.0,12562.5,238687.5,180900.0,57787.5
2021-08-16,2021,8,Agosto,Canadá,Grandes Empresas,Paseo,Ninguno,1479,8.0,12.0,17748.0,0.0,17748.0,11832.0,5916.0
2021-08-17,2021,8,Agosto,Francia,Gobierno,Montana,Bajo,1392,10.0,15.5,21576.0,1078.8,20497.2,13920.0,6577.2
2021-08-17,2021,8,Agosto,Estados Unidos,Pequeña Empresa,Carretera,Bajo,1917,1.5,3.0,5751.0,287.55,5463.45,2875.5,2587.95
2021-08-18,2021,8,Agosto,Reino Unido,Grandes Empresas,Montana,Ninguno,1319,10.0,15.5,20444.5,0.0,20444.5,13190.0,7254.5
2021-08-18,2021,8,Agosto,Alemania,Grandes Empresas,Carretera,Ninguno,1467,1.5,3.0,4401.0,0.0,4401.0,2200.5,2200.5
2021-08-18,2021,8,Agosto,Canadá,Mediana Empresa,Carretera,Ninguno,1354,1.5,3.0,4062.0,0.0,4062.0,2031.0,2031.0
2021-08-19,2021,8,Agosto,Canadá,Pequeña Empresa,Paseo,Bajo,1686,8.0,12.0,20232.0,1011.6,19220.4,13488.0,5732.4
2021-08-20,2021,8,Agosto,Alemania,Grandes Empresas,Paseo,Ninguno,1551,8.0,12.0,18612.0,0.0,18612.0,12408.0,6204.0
2021-08-20,2021,8,Agosto,Japón,Pequeña Empresa,Montana,Medio,1151,10.0,15.5,17840.5,1784.05,16056.45,11510.0,4546.45
2021-08-20,2021,8,Agosto,Estados Unidos,Socios de Canal,Velo,Alto,1296,90.0,120.0,155520.0,31104.0,124416.0,116640.0,7776.0
2021-08-21,2021,8,Agosto,Francia,Grandes Empresas,Velo,Medio,1761,90.0,120.0,211320.0,21132.0,190188.0,158490.0,31698.0
2021-08-21,2021,8,Agosto,Alemania,Grandes Empresas,Paseo,Bajo,1692,8.0,12.0,20304.0,1015.2,19288.8,13536.0,5752.8
2021-08-21,2021,8,Agosto,Alemania,Gobierno,Carretera,Bajo,1489,1.5,3.0,4467.0,223.35,4243.65,2233.5,2010.15
2021-08-21,2021,8,Agosto,Estados Unidos,Gobierno,Montana,Bajo,1750,10.0,15.5,27125.0,1356.25,25768.75,17500.0,8268.75
2021-08-22,2021,8,Agosto,Alemania,Gobierno,Paseo,Alto,1513,8.0,12.0,18156.0,3631.2,14524.8,12104.0,2420.8
2021-08-22,2021,8,Agosto,Francia,Gobierno,Paseo,Alto,1045,8.0,12.0,12540.0,2508.0,10032.0,8360.0,1672.0
2021-08-22,2021,8,Agosto,Canadá,Mediana Empresa,Carretera,Medio,2127,1.5,3.0,6381.0,638.1,5742.9,3190.5,2552.4
2021-08-22,2021,8,Agosto,Canadá,Mediana Empresa,Montana,Bajo,1291,10.0,15.5,20010.5,1000.53,19009.97,12910.0,6099.97
2021-08-23,2021,8,Agosto,Canadá,Mediana Empresa,Paseo,Bajo,973,8.0,12.0,11676.0,583.8,11092.2,7784.0,3308.2
2021-08-23,2021,8,Agosto,Canadá,Pequeña Empresa,Amoeba,Bajo,2394,12.0,20.0,47880.0,2394.0,45486.0,28728.0,16758.0
2021-08-24,2021,8,Agosto,Reino Unido,Socios de Canal,Montana,Ninguno,1071,10.0,15.5,16600.5,0.0,16600.5,10710.0,5890.5
2021-08-24,2021,8,Agosto,Alemania,Mediana Empresa,Carretera,Alto,1436,1.5,3.0,4308.0,861.6,3446.4,2154.0,1292.4
2021-08-24,2021,8,Agosto,Alemania,Mediana Empresa,Amoeba,Medio,1805,12.0,20.0,36100.0,3610.0,32490.0,21660.0,10830.0
2021-08-24,2021,8,Agosto,México,Grandes Empresas,Velo,Bajo,1847,90.0,120.0,221640.0,11082.0,210558.0,166230.0,44328.0
2021-08-24,2021,8,Agosto,España,Pequeña Empresa,Paseo,Alto,1183,8.0,12.0,14196.0,2839.2,11356.8,9464.0,1892.8
2021-08-25,2021,8,Agosto,Francia,Socios de Canal,Amoeba,Ninguno,1700,12.0,20.0,34000.0,0.0,34000.0,20400.0,13600.0
2021-08-25,2021,8,Agosto,Alemania,Mediana Empresa,Velo,Bajo,1841,90.0,120.0,220920.0,11046.0,209874.0,165690.0,44184.0
2021-08-26,2021,8,Agosto,Canadá,Gobierno,Carretera,Bajo,1030,1.5,3.0,3090.0,154.5,2935.5,1545.0,1390.5
2021-08-26,2021,8,Agosto,Reino Unido,Socios de Canal,Amarilla,Ninguno,1851,180.0,250.0,462750.0,0.0,462750.0,333180.0,129570.0
2021-08-26,2021,8,Agosto,Alemania,Gobierno,Velo,Medio,1689,90.0,120.0,202680.0,20268.0,182412.0,152010.0,30402.0
2021-08-26,2021,8,Agosto,Canadá,Gobierno,Amoeba,Ninguno,983,12.0,20.0,19660.0,0.0,19660.0,11796.0,7864.0
2021-08-26,2021,8,Agosto,Japón,Gobierno,Carretera,Bajo,1041,1.5,3.0,3123.0,156.15,2966.85,1561.5,1405.35
2021-08-27,2021,8,Agosto,Alemania,Socios de Canal,Amoeba,Medio,1971,12.0,20.0,39420.0,3942.0,35478.0,23652.0,11826.0
2021-08-27,2021,8,Agosto,Estados Unidos,Mediana Empresa,Montana,Medio,2013,10.0,15.5,31201.5,3120.15,28081.35,20130.0,7951.35
2021-08-28,2021,8,Agosto,Reino Unido,Socios de Canal,Carretera,Medio,936,1.5,3.0,2808.0,280.8,2527.2,1404.0,1123.2
2021-08-28,2021,8,Agosto,Estados Unidos,Gobierno,Carretera,Ninguno,1789,1.5,3.0,5367.0,0.0,5367.0,2683.5,2683.5
2021-08-29,2021,8,Agosto,Japón,Gobierno,Montana,Bajo,1100,10.0,15.5,17050.0,852.5,16197.5,11000.0,5197.5
2021-08-30,2021,8,Agosto,Francia,Pequeña Empresa,Paseo,Ninguno,1225,8.0,12.0,14700.0,0.0,14700.0,9800.0,4900.0
2021-08-30,2021,8,Agosto,Canadá,Mediana Empresa,Amarilla,Ninguno,1233,180.0,250.0,308250.0,0.0,308250.0,221940.0,86310.0
2021-08-30,2021,8,Agosto,Reino Unido,Mediana Empresa,Amarilla,Bajo,1236,180.0,250.0,309000.0,15450.0,293550.0,222480.0,71070.0
2021-08-30,2021,8,Agosto,Japón,Pequeña Empresa,Montana,Medio,1526,10.0,15.5,23653.0,2365.3,21287.7,15260.0,6027.7
2021-08-30,2021,8,Agosto,Estados Unidos,Mediana Empresa,Paseo,Medio,2061,8.0,12.0,24732.0,2473.2,22258.8,16488.0,5770.8
2021-08-30,2021,8,Agosto,Alemania,Gobierno,Amarilla,Medio,1532,180.0,250.0,383000.0,38300.0,344700.0,275760.0,68940.0
2021-08-30,2021,8,Agosto,Reino Unido,Mediana Empresa,Paseo,Medio,1598,8.0,12.0,19176.0,1917.6,17258.4,12784.0,4474.4
2021-08-30,2021,8,Agosto,Canadá,Pequeña Empresa,Velo,Medio,1720,90.0,120.0,206400.0,20640.0,185760.0,154800.0,30960.0
2021-08-31,2021,8,Agosto,España,Grandes Empresas,Amoeba,Bajo,1203,12.0,20.0,24060.0,1203.0,22857.0,14436.0,8421.0
2021-08-31,2021,8,Agosto,España,Pequeña Empresa,Amoeba,Medio,1336,12.0,20.0,26720.0,2672.0,24048.0,16032.0,8016.0
2021-09-01,2021,9,Septiembre,Alemania,Grandes Empresas,Montana,Medio,1317,10.0,15.5,20413.5,2041.35,18372.15,13170.0,5202.15
2021-09-01,2021,9,Septiembre,Canadá,Gobierno,Amarilla,Bajo,1055,180.0,250.0,263750.0,13187.5,250562.5,189900.0,60662.5
2021-09-01,2021,9,Septiembre,México,Gobierno,Paseo,Medio,1846,8.0,12.0,22152.0,2215.2,19936.8,14768.0,5168.8
2021-09-02,2021,9,Septiembre,Japón,Gobierno,Amarilla,Bajo,1538,180.0,250.0,384500.0,19225.0,365275.0,276840.0,88435.0
2021-09-03,2021,9,Septiembre,Alemania,Mediana Empresa,Carretera,Ninguno,1311,1.5,3.0,3933.0,0.0,3933.0,1966.5,1966.5
2021-09-03,2021,9,Septiembre,Francia,Grandes Empresas,Amoeba,Bajo,1293,12.0,20.0,25860.0,1293.0,24567.0,15516.0,9051.0
2021-09-04,2021,9,Septiembre,México,Grandes Empresas,Montana,Alto,356,10.0,15.5,5518.0,1103.6,4414.4,3560.0,854.4
2021-09-04,2021,9,Septiembre,Canadá,Pequeña Empresa,Montana,Medio,1877,10.0,15.5,29093.5,2909.35,26184.15,18770.0,7414.15
2021-09-05,2021,9,Septiembre,Canadá,Grandes Empresas,Paseo,Ninguno,1760,8.0,12.0,21120.0,0.0,21120.0,14080.0,7040.0
2021-09-05,2021,9,Septiembre,México,Socios de Canal,Amoeba,Medio,1942,12.0,20.0,38840.0,3884.0,34956.0,23304.0,11652.0
2021-09-05,2021,9,Septiembre,Reino Unido,Mediana Empresa,Velo,Ninguno,1629,90.0,120.0,195480.0,0.0,195480.0,146610.0,48870.0
2021-09-05,2021,9,Septiembre,Francia,Mediana Empresa,Velo,Bajo,1521,90.0,120.0,182520.0,9126.0,173394.0,136890.0,36504.0
2021-09-06,2021,9,Septiembre,Canadá,Gobierno,Carretera,Ninguno,1794,1.5,3.0,5382.0,0.0,5382.0,2691.0,2691.0
2021-09-06,2021,9,Septiembre,Canadá,Gobierno,Velo,Medio,1096,90.0,120.0,131520.0,13152.0,118368.0,98640.0,19728.0
2021-09-07,2021,9,Septiembre,España,Grandes Empresas,Amarilla,Bajo,1574,180.0,250.0,393500.0,19675.0,373825.0,283320.0,90505.0
2021-09-07,2021,9,Septiembre,Estados Unidos,Mediana Empresa,Paseo,Ninguno,1323,8.0,12.0,15876.0,0.0,15876.0,10584.0,5292.0
2021-09-07,2021,9,Septiembre,Estados Unidos,Pequeña Empresa,Paseo,Medio,1795,8.0,12.0,21540.0,2154.0,19386.0,14360.0,5026.0
2021-09-07,2021,9,Septiembre,Estados Unidos,Gobierno,Amoeba,Ninguno,1270,12.0,20.0,25400.0,0.0,25400.0,15240.0,10160.0
2021-09-08,2021,9,Septiembre,Estados Unidos,Mediana Empresa,Velo,Ninguno,1982,90.0,120.0,237840.0,0.0,237840.0,178380.0,59460.0
2021-09-08,2021,9,Septiembre,México,Pequeña Empresa,Velo,Alto,1057,90.0,120.0,126840.0,25368.0,101472.0,95130.0,6342.0
2021-09-09,2021,9,Septiembre,Francia,Grandes Empresas,Amarilla,Bajo,1154,180.0,250.0,288500.0,14425.0,274075.0,207720.0,66355.0
2021-09-09,2021,9,Septiembre,México,Mediana Empresa,Montana,Medio,1777,10.0,15.5,27543.5,2754.35,24789.15,17770.0,7019.15
2021-09-10,2021,9,Septiembre,Canadá,Pequeña Empresa,Paseo,Medio,1717,8.0,12.0,20604.0,2060.4,18543.6,13736.0,4807.6
2021-09-10,2021,9,Septiembre,Alemania,Grandes Empresas,Amarilla,Medio,1939,180.0,250.0,484750.0,48475.0,436275.0,349020.0,87255.0
2021-09-10,2021,9,Septiembre,Alemania,Socios de Canal,Amarilla,Alto,1798,180.0,250.0,449500.0,89900.0,359600.0,323640.0,35960.0
2021-09-10,2021,9,Septiembre,Japón,Gobierno,Amarilla,Bajo,875,180.0,250.0,218750.0,10937.5,207812.5,157500.0,50312.5
2021-09-10,2021,9,Septiembre,Francia,Pequeña Empresa,Amarilla,Bajo,1334,180.0,250.0,333500.0,16675.0,316825.0,240120.0,76705.0
2021-09-11,2021,9,Septiembre,Canadá,Socios de Canal,Montana,Alto,1658,10.0,15.5,25699.0,5139.8,20559.2,16580.0,3979.2
2021-09-12,2021,9,Septiembre,Reino Unido,Pequeña Empresa,Velo,Medio,1708,90.0,120.0,204960.0,20496.0,184464.0,153720.0,30744.0
2021-09-12,2021,9,Septiembre,Francia,Pequeña Empresa,Amarilla,Bajo,1669,180.0,250.0,417250.0,20862.5,396387.5,300420.0,95967.5
2021-09-12,2021,9,Septiembre,Reino Unido,Mediana Empresa,Carretera,Bajo,1180,1.5,3.0,3540.0,177.0,3363.0,1770.0,1593.0
2021-09-12,2021,9,Septiembre,Francia,Grandes Empresas,Carretera,Ninguno,1735,1.5,3.0,5205.0,0.0,5205.0,2602.5,2602.5
2021-09-13,2021,9,Septiembre,Alemania,Mediana Empresa,Amoeba,Alto,1103,12.0,20.0,22060.0,4412.0,17648.0,13236.0,4412.0
2021-09-15,2021,9,Septiembre,Canadá,Gobierno,Paseo,Alto,1314,8.0,12.0,15768.0,3153.6,12614.4,10512.0,2102.4
2021-09-15,2021,9,Septiembre,Francia,Socios de Canal,Amoeba,Ninguno,1747,12.0,20.0,34940.0,0.0,34940.0,20964.0,13976.0
2021-09-16,2021,9,Septiembre,Estados Unidos,Pequeña Empresa,Carretera,Bajo,1528,1.5,3.0,4584.0,229.2,4354.8,2292.0,2062.8
2021-09-16,2021,9,Septiembre,Alemania,Socios de Canal,Carretera,Medio,1445,1.5,3.0,4335.0,433.5,3901.5,2167.5,1734.0
2021-09-17,2021,9,Septiembre,España,Mediana Empresa,Paseo,Ninguno,1472,8.0,12.0,17664.0,0.0,17664.0,11776.0,5888.0
2021-09-17,2021,9,Septiembre,Canadá,Grandes Empresas,Montana,Medio,1270,10.0,15.5,19685.0,1968.5,17716.5,12700.0,5016.5
2021-09-18,2021,9,Septiembre,Canadá,Socios de Canal,Velo,Bajo,1394,90.0,120.0,167280.0,8364.0,158916.0,125460.0,33456.0
2021-09-18,2021,9,Septiembre,Francia,Gobierno,Montana,Medio,2059,10.0,15.5,31914.5,3191.45,28723.05,20590.0,8133.05
2021-09-19,2021,9,Septiembre,Canadá,Grandes Empresas,Amoeba,Medio,1148,12.0,20.0,22960.0,2296.0,20664.0,13776.0,6888.0
2021-09-19,2021,9,Septiembre,Reino Unido,Grandes Empresas,Amoeba,Alto,1185,12.0,20.0,23700.0,4740.0,18960.0,14220.0,4740.0
2021-09-20,2021,9,Septiembre,Canadá,Pequeña Empresa,Paseo,Alto,1823,8.0,12.0,21876.0,4375.2,17500.8,14584.0,2916.8
2021-09-20,2021,9,Septiembre,Reino Unido,Mediana Empresa,Carretera,Ninguno,1723,1.5,3.0,5169.0,0.0,5169.0,2584.5,2584.5
2021-09-20,2021,9,Septiembre,Estados Unidos,Mediana Empresa,Paseo,Medio,1393,8.0,12.0,16716.0,1671.6,15044.4,11144.0,3900.4
2021-09-21,2021,9,Septiembre,Estados Unidos,Gobierno,Paseo,Medio,1228,8.0,12.0,14736.0,1473.6,13262.4,9824.0,3438.4
2021-09-21,2021,9,Septiembre,México,Pequeña Empresa,Amarilla,Bajo,1452,180.0,250.0,363000.0,18150.0,344850.0,261360.0,83490.0
2021-09-22,2021,9,Septiembre,Reino Unido,Pequeña Empresa,Paseo,Ninguno,1806,8.0,12.0,21672.0,0.0,21672.0,14448.0,7224.0
2021-09-23,2021,9,Septiembre,Japón,Grandes Empresas,Carretera,Alto,1593,1.5,3.0,4779.0,955.8,3823.2,2389.5,1433.7
2021-09-23,2021,9,Septiembre,España,Gobierno,Amoeba,Ninguno,1090,12.0,20.0,21800.0,0.0,21800.0,13080.0,8720.0
2021-09-24,2021,9,Septiembre,México,Socios de Canal,Paseo,Ninguno,1965,8.0,12.0,23580.0,0.0,23580.0,15720.0,7860.0
2021-09-25,2021,9,Septiembre,Francia,Pequeña Empresa,Amoeba,Ninguno,1256,12.0,20.0,25120.0,0.0,25120.0,15072.0,10048.0
2021-09-25,2021,9,Septiembre,Francia,Mediana Empresa,Velo,Bajo,2026,90.0,120.0,243120.0,12156.0,230964.0,182340.0,48624.0
2021-09-25,2021,9,Septiembre,Canadá,Pequeña Empresa,Amoeba,Medio,1070,12.0,20.0,21400.0,2140.0,19260.0,12840.0,6420.0
2021-09-26,2021,9,Septiembre,Reino Unido,Pequeña Empresa,Amarilla,Medio,1344,180.0,250.0,336000.0,33600.0,302400.0,241920.0,60480.0
2021-09-26,2021,9,Septiembre,Japón,Grandes Empresas,Paseo,Ninguno,1503,8.0,12.0,18036.0,0.0,18036.0,12024.0,6012.0
2021-09-27,2021,9,Septiembre,Japón,Mediana Empresa,Amoeba,Alto,1046,12.0,20.0,20920.0,4184.0,16736.0,12552.0,4184.0
2021-09-27,2021,9,Septiembre,Japón,Pequeña Empresa,Montana,Medio,1484,10.0,15.5,23002.0,2300.2,20701.8,14840.0,5861.8
2021-09-27,2021,9,Septiembre,Canadá,Pequeña Empresa,Amarilla,Ninguno,1079,180.0,250.0,269750.0,0.0,269750.0,194220.0,75530.0
2021-09-28,2021,9,Septiembre,México,Gobierno,Montana,Ninguno,1633,10.0,15.5,25311.5,0.0,25311.5,16330.0,8981.5
2021-09-28,2021,9,Septiembre,Canadá,Gobierno,Amoeba,Alto,1201,12.0,20.0,24020.0,4804.0,19216.0,14412.0,4804.0
2021-09-30,2021,9,Septiembre,Estados Unidos,Socios de Canal,Amarilla,Alto,1354,180.0,250.0,338500.0,67700.0,270800.0,243720.0,27080.0
2021-09-30,2021,9,Septiembre,Francia,Socios de Canal,Amarilla,Medio,1151,180.0,250.0,287750.0,28775.0,258975.0,207180.0,51795.0
2021-09-30,2021,9,Septiembre,Alemania,Pequeña Empresa,Carretera,Ninguno,1254,1.5,3.0,3762.0,0.0,3762.0,1881.0,1881.0
2021-10-01,2021,10,Octubre,España,Pequeña Empresa,Amoeba,Bajo,1701,12.0,20.0,34020.0,1701.0,32319.0,20412.0,11907.0
2021-10-01,2021,10,Octubre,Canadá,Gobierno,Montana,Medio,1668,10.0,15.5,25854.0,2585.4,23268.6,16680.0,6588.6
2021-10-02,2021,10,Octubre,Alemania,Gobierno,Montana,Bajo,938,10.0,15.5,14539.0,726.95,13812.05,9380.0,4432.05
2021-10-02,2021,10,Octubre,Francia,Grandes Empresas,Paseo,Ninguno,1932,8.0,12.0,23184.0,0.0,23184.0,15456.0,7728.0
2021-10-02,2021,10,Octubre,Reino Unido,Gobierno,Amarilla,Bajo,2228,180.0,250.0,557000.0,27850.0,529150.0,401040.0,128110.0
2021-10-02,2021,10,Octubre,España,Socios de Canal,Carretera,Alto,1845,1.5,3.0,5535.0,1107.0,4428.0,2767.5,1660.5
2021-10-02,2021,10,Octubre,Reino Unido,Mediana Empresa,Paseo,Alto,1401,8.0,12.0,16812.0,3362.4,13449.6,11208.0,2241.6
2021-10-03,2021,10,Octubre,Francia,Grandes Empresas,Carretera,Bajo,756,1.5,3.0,2268.0,113.4,2154.6,1134.0,1020.6
2021-10-03,2021,10,Octubre,Estados Unidos,Pequeña Empresa,Paseo,Alto,1559,8.0,12.0,18708.0,3741.6,14966.4,12472.0,2494.4
2021-10-03,2021,10,Octubre,Alemania,Grandes Empresas,Carretera,Ninguno,2390,1.5,3.0,7170.0,0.0,7170.0,3585.0,3585.0
2021-10-04,2021,10,Octubre,Reino Unido,Gobierno,Carretera,Bajo,2008,1.5,3.0,6024.0,301.2,5722.8,3012.0,2710.8
2021-10-04,2021,10,Octubre,Japón,Pequeña Empresa,Amarilla,Ninguno,1816,180.0,250.0,454000.0,0.0,454000.0,326880.0,127120.0
2021-10-04,2021,10,Octubre,Alemania,Mediana Empresa,Amoeba,Medio,1718,12.0,20.0,34360.0,3436.0,30924.0,20616.0,10308.0
2021-10-05,2021,10,Octubre,Francia,Pequeña Empresa,Paseo,Bajo,1966,8.0,12.0,23592.0,1179.6,22412.4,15728.0,6684.4
2021-10-05,2021,10,Octubre,México,Mediana Empresa,Amoeba,Ninguno,1356,12.0,20.0,27120.0,0.0,27120.0,16272.0,10848.0
2021-10-05,2021,10,Octubre,España,Grandes Empresas,Montana,Bajo,737,10.0,15.5,11423.5,571.18,10852.33,7370.0,3482.33
2021-10-06,2021,10,Octubre,Canadá,Mediana Empresa,Paseo,Ninguno,1903,8.0,12.0,22836.0,0.0,22836.0,15224.0,7612.0
2021-10-06,2021,10,Octubre,Alemania,Gobierno,Amarilla,Ninguno,1773,180.0,250.0,443250.0,0.0,443250.0,319140.0,124110.0
2021-10-06,2021,10,Octubre,Francia,Pequeña Empresa,Velo,Bajo,2296,90.0,120.0,275520.0,13776.0,261744.0,206640.0,55104.0
2021-10-06,2021,10,Octubre,Estados Unidos,Pequeña Empresa,Paseo,Bajo,1485,8.0,12.0,17820.0,891.0,16929.0,11880.0,5049.0
2021-10-07,2021,10,Octubre,México,Pequeña Empresa,Amarilla,Alto,1568,180.0,250.0,392000.0,78400.0,313600.0,282240.0,31360.0
2021-10-07,2021,10,Octubre,Francia,Grandes Empresas,Amarilla,Ninguno,1072,180.0,250.0,268000.0,0.0,268000.0,192960.0,75040.0
2021-10-07,2021,10,Octubre,Estados Unidos,Mediana Empresa,Carretera,Medio,1906,1.5,3.0,5718.0,571.8,5146.2,2859.0,2287.2
2021-10-07,2021,10,Octubre,Canadá,Mediana Empresa,Amarilla,Bajo,1761,180.0,250.0,440250.0,22012.5,418237.5,316980.0,101257.5
2021-10-09,2021,10,Octubre,Reino Unido,Grandes Empresas,Paseo,Ninguno,1678,8.0,12.0,20136.0,0.0,20136.0,13424.0,6712.0
2021-10-09,2021,10,Octubre,España,Grandes Empresas,Amarilla,Ninguno,1429,180.0,250.0,357250.0,0.0,357250.0,257220.0,100030.0
2021-10-10,2021,10,Octubre,Canadá,Socios de Canal,Velo,Bajo,1817,90.0,120.0,218040.0,10902.0,207138.0,163530.0,43608.0
2021-10-10,2021,10,Octubre,Canadá,Pequeña Empresa,Carretera,Ninguno,1695,1.5,3.0,5085.0,0.0,5085.0,2542.5,2542.5
2021-10-10,2021,10,Octubre,México,Grandes Empresas,Carretera,Bajo,1661,1.5,3.0,4983.0,249.15,4733.85,2491.5,2242.35
2021-10-12,2021,10,Octubre,España,Gobierno,Paseo,Bajo,1607,8.0,12.0,19284.0,964.2,18319.8,12856.0,5463.8
2021-10-12,2021,10,Octubre,Alemania,Gobierno,Velo,Alto,1274,90.0,120.0,152880.0,30576.0,122304.0,114660.0,7644.0
2021-10-13,2021,10,Octubre,México,Gobierno,Velo,Ninguno,1922,90.0,120.0,230640.0,0.0,230640.0,172980.0,57660.0
2021-10-13,2021,10,Octubre,México,Mediana Empresa,Velo,Medio,2022,90.0,120.0,242640.0,24264.0,218376.0,181980.0,36396.0
2021-10-14,2021,10,Octubre,México,Grandes Empresas,Amoeba,Bajo,1694,12.0,20.0,33880.0,1694.0,32186.0,20328.0,11858.0
2021-10-14,2021,10,Octubre,Canadá,Pequeña Empresa,Paseo,Medio,1478,8.0,12.0,17736.0,1773.6,15962.4,11824.0,4138.4
2021-10-17,2021,10,Octubre,Canadá,Mediana Empresa,Paseo,Ninguno,1786,8.0,12.0,21432.0,0.0,21432.0,14288.0,7144.0
2021-10-17,2021,10,Octubre,Francia,Socios de Canal,Velo,Medio,1600,90.0,120.0,192000.0,19200.0,172800.0,144000.0,28800.0
2021-10-18,2021,10,Octubre,Japón,Pequeña Empresa,Carretera,Ninguno,2076,1.5,3.0,6228.0,0.0,6228.0,3114.0,3114.0
2021-10-19,2021,10,Octubre,Reino Unido,Grandes Empresas,Velo,Ninguno,1424,90.0,120.0,170880.0,0.0,170880.0,128160.0,42720.0
2021-10-19,2021,10,Octubre,Reino Unido,Mediana Empresa,Montana,Medio,2248,10.0,15.5,34844.0,3484.4,31359.6,22480.0,8879.6
2021-10-20,2021,10,Octubre,Reino Unido,Mediana Empresa,Paseo,Bajo,2288,8.0,12.0,27456.0,1372.8,26083.2,18304.0,7779.2
2021-10-20,2021,10,Octubre,Reino Unido,Grandes Empresas,Amarilla,Medio,1124,180.0,250.0,281000.0,28100.0,252900.0,202320.0,50580.0
2021-10-21,2021,10,Octubre,Francia,Gobierno,Amarilla,Ninguno,1097,180.0,250.0,274250.0,0.0,274250.0,197460.0,76790.0
2021-10-21,2021,10,Octubre,Reino Unido,Gobierno,Velo,Medio,1628,90.0,120.0,195360.0,19536.0,175824.0,146520.0,29304.0
2021-10-21,2021,10,Octubre,España,Grandes Empresas,Amarilla,Bajo,2033,180.0,250.0,508250.0,25412.5,482837.5,365940.0,116897.5
2021-10-21,2021,10,Octubre,Estados Unidos,Gobierno,Paseo,Bajo,1412,8.0,12.0,16944.0,847.2,16096.8,11296.0,4800.8
2021-10-22,2021,10,Octubre,Reino Unido,Gobierno,Montana,Ninguno,1584,10.0,15.5,24552.0,0.0,24552.0,15840.0,8712.0
2021-10-22,2021,10,Octubre,Francia,Pequeña Empresa,Paseo,Medio,2586,8.0,12.0,31032.0,3103.2,27928.8,20688.0,7240.8
2021-10-22,2021,10,Octubre,Alemania,Socios de Canal,Velo,Bajo,2211,90.0,120.0,265320.0,13266.0,252054.0,198990.0,53064.0
2021-10-22,2021,10,Octubre,Japón,Socios de Canal,Velo,Bajo,1172,90.0,120.0,140640.0,7032.0,133608.0,105480.0,28128.0
2021-10-23,2021,10,Octubre,Canadá,Grandes Empresas,Montana,Ninguno,2001,10.0,15.5,31015.5,0.0,31015.5,20010.0,11005.5
2021-10-23,2021,10,Octubre,Alemania,Mediana Empresa,Montana,Bajo,758,10.0,15.5,11749.0,587.45,11161.55,7580.0,3581.55
2021-10-23,2021,10,Octubre,México,Socios de Canal,Montana,Ninguno,977,10.0,15.5,15143.5,0.0,15143.5,9770.0,5373.5
2021-10-24,2021,10,Octubre,Alemania,Pequeña Empresa,Carretera,Alto,1975,1.5,3.0,5925.0,1185.0,4740.0,2962.5,1777.5
2021-10-24,2021,10,Octubre,Reino Unido,Grandes Empresas,Paseo,Bajo,1820,8.0,12.0,21840.0,1092.0,20748.0,14560.0,6188.0
2021-10-24,2021,10,Octubre,Alemania,Grandes Empresas,Velo,Ninguno,1631,90.0,120.0,195720.0,0.0,195720.0,146790.0,48930.0
2021-10-24,2021,10,Octubre,Canadá,Pequeña Empresa,Montana,Medio,1213,10.0,15.5,18801.5,1880.15,16921.35,12130.0,4791.35
2021-10-26,2021,10,Octubre,Francia,Mediana Empresa,Amoeba,Alto,1481,12.0,20.0,29620.0,5924.0,23696.0,17772.0,5924.0
2021-10-26,2021,10,Octubre,España,Mediana Empresa,Amoeba,Ninguno,1400,12.0,20.0,28000.0,0.0,28000.0,16800.0,11200.0
2021-10-26,2021,10,Octubre,España,Gobierno,Montana,Bajo,1953,10.0,15.5,30271.5,1513.58,28757.92,19530.0,9227.92
2021-10-27,2021,10,Octubre,Alemania,Socios de Canal,Carretera,Bajo,825,1.5,3.0,2475.0,123.75,2351.25,1237.5,1113.75
2021-10-27,2021,10,Octubre,Canadá,Socios de Canal,Paseo,Bajo,1389,8.0,12.0,16668.0,833.4,15834.6,11112.0,4722.6
2021-10-27,2021,10,Octubre,Estados Unidos,Mediana Empresa,Amoeba,Ninguno,1563,12.0,20.0,31260.0,0.0,31260.0,18756.0,12504.0
2021-10-27,2021,10,Octubre,Francia,Pequeña Empresa,Montana,Ninguno,657,10.0,15.5,10183.5,0.0,10183.5,6570.0,3613.5
2021-10-27,2021,10,Octubre,Estados Unidos,Pequeña Empresa,Velo,Ninguno,1692,90.0,120.0,203040.0,0.0,203040.0,152280.0,50760.0
2021-10-29,2021,10,Octubre,España,Mediana Empresa,Amarilla,Bajo,1846,180.0,250.0,461500.0,23075.0,438425.0,332280.0,106145.0
2021-10-30,2021,10,Octubre,Francia,Grandes Empresas,Amarilla,Medio,1117,180.0,250.0,279250.0,27925.0,251325.0,201060.0,50265.0
